cohort,character_name,ocid,date,level,exp,exp_rate,combat_power,error_code
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-01,260,493059440705,28.469,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-02,260,496791295746,28.684,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-03,260,498147038135,28.763,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-04,260,498147038135,28.763,7635093,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-05,260,498815217941,28.801,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-06,260,500022670006,28.871,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-07,260,500888135884,28.921,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-08,260,503187889810,29.054,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-09,260,507564089217,29.306,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-10,260,507564089217,29.306,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-11,260,507564089217,29.306,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-12,260,507564089217,29.306,9631739,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-13,260,507564089217,29.306,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-14,260,507645314280,29.311,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-15,260,507645314280,29.311,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-16,260,507645314280,29.311,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-17,260,507645314280,29.311,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-18,260,508062916593,29.335,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-19,260,508062916593,29.335,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-20,260,508062916593,29.335,10049188,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-21,260,508062916593,29.335,,
climb,고철이,75825776cb7a2cb5eebb879c4ebafdac,2026-07-22,260,508062916593,29.335,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-18,256,107666068256,48.327,2806688,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-19,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-20,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-21,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-22,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-23,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-24,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-25,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-26,256,107666068256,48.327,2806688,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-27,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-28,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-29,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-30,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-01,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-02,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-03,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-04,256,107666068256,48.327,2806688,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-05,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-06,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-07,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-08,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-09,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-10,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-11,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-12,256,107666068256,48.327,2806688,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-13,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-14,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-15,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-16,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-17,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-18,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-19,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-20,256,107666068256,48.327,2806688,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-21,256,107666068256,48.327,,
climb,륄옌,7827226a05d15ad44eada95193fece41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-22,256,107666068256,48.327,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-06-18,256,51239013498,22.999,145652,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-06-19,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-06-20,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-06-21,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-06-22,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-06-23,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-06-24,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-06-25,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-06-26,256,51239013498,22.999,145652,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-06-27,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-06-28,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-06-29,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-06-30,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-01,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-02,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-03,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-04,256,51239013498,22.999,145652,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-05,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-06,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-07,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-08,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-09,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-10,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-11,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-12,256,51239013498,22.999,145652,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-13,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-14,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-15,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-16,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-17,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-18,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-19,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-20,256,51239013498,22.999,145652,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-21,256,51239013498,22.999,,
climb,202403112130,f6c13a3cdd317d60bbb09e89747259b8,2026-07-22,256,51239013498,22.999,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-06-18,256,62546067350,28.074,1816061,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-06-19,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-06-20,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-06-21,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-06-22,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-06-23,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-06-24,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-06-25,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-06-26,256,62546067350,28.074,1816061,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-06-27,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-06-28,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-06-29,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-06-30,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-01,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-02,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-03,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-04,256,62546067350,28.074,1816061,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-05,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-06,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-07,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-08,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-09,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-10,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-11,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-12,256,62546067350,28.074,1816061,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-13,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-14,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-15,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-16,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-17,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-18,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-19,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-20,256,62546067350,28.074,1816061,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-21,256,62546067350,28.074,,
climb,면약한국화,b337eab34fcead9b01c6d2f44bfe655a,2026-07-22,256,62546067350,28.074,,
climb,월간초월은월,01482598804711f6504f2a648e3b1417efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-18,256,36774787134,16.507,1735540,
climb,월간초월은월,01482598804711f6504f2a648e3b1417efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-19,256,36774787134,16.507,,
climb,월간초월은월,01482598804711f6504f2a648e3b1417efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-20,256,36774787134,16.507,,
