cohort,character_name,ocid,date,level,exp,exp_rate,combat_power,error_code
at260,솜꼬뭉,0816395b59d93d2a4334278dfca9081eefe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-09,260,105351717055,6.083,,
at260,솜꼬뭉,0816395b59d93d2a4334278dfca9081eefe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-10,260,105351717055,6.083,,
at260,솜꼬뭉,0816395b59d93d2a4334278dfca9081eefe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-11,260,105351717055,6.083,,
at260,솜꼬뭉,0816395b59d93d2a4334278dfca9081eefe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-12,260,105351717055,6.083,2417242,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-18,260,110223667164,6.364,6727051,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-19,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-20,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-21,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-22,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-23,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-24,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-25,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-26,260,110223667164,6.364,6727051,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-27,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-28,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-29,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-30,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-01,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-02,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-03,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-04,260,110223667164,6.364,6727051,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-05,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-06,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-07,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-08,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-09,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-10,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-11,260,110223667164,6.364,,
at260,RuberLuna,22a7e4deeabc7cf283c99f4e25058dc5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-12,260,110223667164,6.364,6727051,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-18,260,107506203212,6.207,7415256,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-19,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-20,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-21,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-22,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-23,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-24,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-25,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-26,260,107506203212,6.207,7415256,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-27,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-28,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-29,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-30,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-01,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-02,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-03,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-04,260,107506203212,6.207,7415256,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-05,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-06,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-07,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-08,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-09,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-10,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-11,260,107506203212,6.207,,
at260,한원리,cd7dbc1f9df26a752dd243d8933e3306efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-12,260,107506203212,6.207,1915,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-06-18,260,108159035391,6.245,3038831,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-06-19,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-06-20,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-06-21,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-06-22,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-06-23,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-06-24,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-06-25,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-06-26,260,108159035391,6.245,3038831,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-06-27,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-06-28,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-06-29,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-06-30,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-07-01,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-07-02,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-07-03,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-07-04,260,108159035391,6.245,3038831,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-07-05,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-07-06,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-07-07,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-07-08,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-07-09,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-07-10,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-07-11,260,108159035391,6.245,,
at260,나워뭉망미,524261774c370f5d801d0718f32916effd842dab14be2a956555625b37c97bff,2026-07-12,260,108159035391,6.245,3038831,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-06-18,260,105427397589,6.087,5181469,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-06-19,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-06-20,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-06-21,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-06-22,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-06-23,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-06-24,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-06-25,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-06-26,260,105427397589,6.087,5181469,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-06-27,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-06-28,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-06-29,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-06-30,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-07-01,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-07-02,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-07-03,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-07-04,260,105427397589,6.087,5181469,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-07-05,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-07-06,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-07-07,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-07-08,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-07-09,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-07-10,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-07-11,260,105427397589,6.087,,
at260,메르공주찌,34781c24f998d7e2ac73c9f5cf9047c8e85e07f9d5d276f44440847eec04ba68,2026-07-12,260,105427397589,6.087,5181469,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-18,260,107592817408,6.212,2755130,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-19,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-20,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-21,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-22,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-23,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-24,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-25,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-26,260,107592817408,6.212,2755130,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-27,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-28,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-29,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-30,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-01,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-02,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-03,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-04,260,107592817408,6.212,2755130,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-05,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-06,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-07,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-08,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-09,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-10,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-11,260,107592817408,6.212,,
at260,윤선둥절,98fd8194b49b8c68ed013424a16f9f88efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-12,260,107592817408,6.212,2730423,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-06-18,260,107300825330,6.195,207269,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-06-19,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-06-20,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-06-21,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-06-22,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-06-23,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-06-24,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-06-25,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-06-26,260,107300825330,6.195,207269,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-06-27,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-06-28,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-06-29,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-06-30,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-07-01,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-07-02,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-07-03,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-07-04,260,107300825330,6.195,207269,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-07-05,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-07-06,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-07-07,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-07-08,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-07-09,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-07-10,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-07-11,260,107300825330,6.195,,
at260,bngh,5ea597e4b7e4e811a75803208496f3d1,2026-07-12,260,107300825330,6.195,207269,
at260,해달소라,74bb94ae1c1bd047be19b110bae0aef8,2026-07-13,260,106607540106,6.155,,
at260,해달소라,74bb94ae1c1bd047be19b110bae0aef8,2026-07-14,260,106607540106,6.155,,
at260,해달소라,74bb94ae1c1bd047be19b110bae0aef8,2026-07-15,260,106607540106,6.155,,
